"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GAIL","EQ","28-Sep-2020","         85.20","         86.55","         89.10","         85.55","         88.15","         88.20","         88.05","   12546093","          1104720007.45","      39025","    3621129","         28.86"
"GAIL","EQ","29-Sep-2020","         88.20","         88.80","         88.80","         87.00","         87.50","         87.50","         87.78","    9090590","           797963352.85","      26603","    2187146","         24.06"
"GAIL","EQ","30-Sep-2020","         87.50","         87.50","         88.15","         85.50","         86.25","         86.80","         86.75","    9923665","           860873712.30","      28003","    2696879","         27.18"
"GAIL","EQ","01-Oct-2020","         86.80","         86.80","         88.75","         86.45","         88.55","         88.40","         87.90","    7687677","           675729346.75","      23052","    2011564","         26.17"
"GAIL","EQ","05-Oct-2020","         88.40","         88.50","         89.80","         86.35","         86.85","         87.00","         87.19","   13796331","          1202951998.80","      37383","    4563237","         33.08"
"GAIL","EQ","06-Oct-2020","         87.00","         88.00","         88.20","         86.70","         87.90","         87.75","         87.48","    9233945","           807782489.05","      27400","    4142126","         44.86"
"GAIL","EQ","07-Oct-2020","         87.75","         87.00","         87.85","         86.45","         86.50","         86.70","         86.97","   12106660","          1052878944.25","      33661","    5481670","         45.28"
"GAIL","EQ","08-Oct-2020","         86.70","         86.75","         87.15","         83.85","         84.00","         84.15","         84.68","   15153432","          1283268342.80","      54748","    5102824","         33.67"
"GAIL","EQ","09-Oct-2020","         84.15","         84.50","         86.35","         83.30","         86.10","         85.70","         84.42","   14283816","          1205886572.05","      47059","    4929955","         34.51"
"GAIL","EQ","12-Oct-2020","         85.70","         86.40","         86.50","         83.25","         83.45","         83.85","         84.08","   10645434","           895071120.15","      34492","    3806247","         35.75"
"GAIL","EQ","13-Oct-2020","         83.85","         83.60","         84.00","         82.10","         83.15","         83.15","         82.95","    9936578","           824232876.05","      38653","    2940121","         29.59"
"GAIL","EQ","14-Oct-2020","         83.15","         82.35","         82.95","         81.20","         82.70","         82.65","         82.17","   12516630","          1028511618.75","      37347","    4956271","         39.60"
"GAIL","EQ","15-Oct-2020","         82.65","         82.40","         83.95","         82.00","         82.40","         82.30","         83.17","   10136635","           843087912.65","      32708","    2821074","         27.83"
"GAIL","EQ","16-Oct-2020","         82.30","         82.55","         84.20","         82.40","         84.15","         84.00","         83.37","   11036039","           920066732.70","      31134","    3971427","         35.99"
"GAIL","EQ","19-Oct-2020","         84.00","         84.20","         87.90","         84.00","         87.50","         87.45","         86.57","   17139173","          1483696077.95","      52023","    4795209","         27.98"
"GAIL","EQ","20-Oct-2020","         87.45","         85.80","         87.40","         85.00","         85.45","         85.70","         86.40","   10804676","           933530244.55","      33952","    2927653","         27.10"
"GAIL","EQ","21-Oct-2020","         85.70","         85.80","         88.25","         85.75","         87.85","         87.65","         87.15","   15809047","          1377701982.25","      41663","    5287943","         33.45"
"GAIL","EQ","22-Oct-2020","         87.65","         86.15","         89.10","         86.15","         88.55","         88.65","         87.98","   19366327","          1703859518.25","      41438","    7626845","         39.38"
"GAIL","EQ","23-Oct-2020","         88.65","         89.35","         89.35","         87.00","         87.45","         87.30","         87.61","   13327157","          1167619396.85","      64988","    5492438","         41.21"
"GAIL","EQ","26-Oct-2020","         87.30","         87.65","         87.80","         85.00","         85.65","         85.50","         85.90","    9696925","           832951700.45","      30540","    2984532","         30.78"
"GAIL","EQ","27-Oct-2020","         85.50","         85.45","         85.60","         83.60","         84.30","         84.20","         84.29","   11804674","           994975671.00","      35424","    3215636","         27.24"
"GAIL","EQ","28-Oct-2020","         84.20","         84.95","         84.95","         82.80","         83.00","         83.10","         83.91","   13155853","          1103894632.85","      45246","    4276949","         32.51"
"GAIL","EQ","29-Oct-2020","         83.10","         82.50","         84.15","         82.15","         83.70","         83.45","         82.96","    9245526","           766969762.60","      42689","    2260436","         24.45"
"GAIL","EQ","30-Oct-2020","         83.45","         84.00","         85.10","         82.70","         84.85","         84.75","         84.19","   10960418","           922733193.10","      38383","    1660505","         15.15"
"GAIL","EQ","02-Nov-2020","         84.75","         85.10","         85.30","         83.50","         83.85","         83.95","         84.30","   10537729","           888289581.25","      56181","    2891229","         27.44"
"GAIL","EQ","03-Nov-2020","         83.95","         84.60","         85.60","         83.65","         83.95","         83.95","         84.36","    8843794","           746046410.10","      27099","    1586106","         17.93"
"GAIL","EQ","04-Nov-2020","         83.95","         84.50","         84.65","         83.05","         83.30","         83.35","         83.67","    9953718","           832779389.80","      30347","    2362462","         23.73"
"GAIL","EQ","05-Nov-2020","         83.35","         84.40","         87.95","         83.75","         87.55","         87.45","         86.22","   18571054","          1601206189.65","      89631","    5307004","         28.58"
"GAIL","EQ","06-Nov-2020","         87.45","         87.50","         87.70","         85.50","         85.80","         85.80","         86.13","   13595704","          1171037713.55","      81724","    4886473","         35.94"
"GAIL","EQ","09-Nov-2020","         85.80","         86.20","         86.75","         85.65","         86.60","         86.50","         86.22","    7506767","           647233113.95","      42609","    2084882","         27.77"
"GAIL","EQ","10-Nov-2020","         86.50","         87.00","         90.85","         86.80","         90.80","         90.20","         89.12","   25916479","          2309580646.40","     102966","    7707916","         29.74"
"GAIL","EQ","11-Nov-2020","         90.20","         91.20","         94.40","         90.50","         93.10","         92.95","         92.41","   38091052","          3520164882.75","     121066","    6789349","         17.82"
"GAIL","EQ","12-Nov-2020","         92.95","         93.75","         94.00","         92.60","         93.00","         93.05","         93.33","   13703238","          1278870499.30","      41330","    2632666","         19.21"
"GAIL","EQ","13-Nov-2020","         93.05","         92.95","         93.30","         91.50","         92.75","         92.80","         92.41","   10482732","           968749342.95","      30672","    1610684","         15.37"
"GAIL","EQ","14-Nov-2020","         92.80","         94.00","         94.00","         92.70","         93.65","         93.50","         93.51","    2128874","           199073607.90","      11912","     806885","         37.90"
"GAIL","EQ","17-Nov-2020","         93.50","         94.30","         95.30","         93.05","         93.50","         93.55","         94.15","   12227481","          1151197371.15","      42924","    3673409","         30.04"
"GAIL","EQ","18-Nov-2020","         93.55","         93.70","         94.65","         92.80","         93.80","         93.95","         93.85","   10207427","           957991539.50","      42696","    2647053","         25.93"
"GAIL","EQ","19-Nov-2020","         93.95","         93.00","         96.85","         93.00","         93.45","         93.65","         94.81","   17894047","          1696601608.90","      84163","    4897294","         27.37"
"GAIL","EQ","20-Nov-2020","         93.65","         93.90","         97.95","         93.00","         97.60","         97.45","         95.82","   29777970","          2853348893.50","      91631","    5708506","         19.17"
"GAIL","EQ","23-Nov-2020","         97.45","         99.00","        101.50","         97.60","        100.90","        100.90","         99.58","   29687033","          2956240993.60","      97296","    7127497","         24.01"
"GAIL","EQ","24-Nov-2020","        100.90","        101.80","        102.50","         99.25","        100.10","        100.30","        100.58","   18023349","          1812736497.95","      56589","    3266352","         18.12"
"GAIL","EQ","25-Nov-2020","        100.30","        101.35","        103.70","        100.50","        101.95","        102.30","        102.25","   26160208","          2674781685.45","      94475","    7561441","         28.90"
"GAIL","EQ","26-Nov-2020","        102.30","        102.30","        103.45","        101.60","        102.95","        102.75","        102.50","   17424168","          1786035305.30","      51765","    6149116","         35.29"
"GAIL","EQ","27-Nov-2020","        102.75","        103.50","        106.70","        101.50","        102.75","        102.65","        103.75","   39726156","          4121447305.55","     134949","   15106285","         38.03"
"GAIL","EQ","01-Dec-2020","        102.65","        103.65","        112.00","        103.10","        110.80","        110.70","        109.36","   85684453","          9370657238.70","     255689","   16099746","         18.79"
"GAIL","EQ","02-Dec-2020","        110.70","        111.00","        120.50","        110.15","        116.10","        116.70","        116.39","   97500422","         11348152320.05","     256208","   14515464","         14.89"
"GAIL","EQ","03-Dec-2020","        116.70","        117.25","        121.90","        116.15","        118.55","        118.25","        119.09","   60765138","          7236655195.95","     178053","    9495768","         15.63"
"GAIL","EQ","04-Dec-2020","        118.25","        119.70","        122.00","        118.50","        119.85","        119.80","        120.21","   33874098","          4072103450.30","     110222","    6957274","         20.54"
"GAIL","EQ","07-Dec-2020","        119.80","        120.75","        124.40","        120.60","        122.85","        122.40","        122.41","   26548695","          3249700103.60","      95378","    5103046","         19.22"
"GAIL","EQ","08-Dec-2020","        122.40","        124.05","        125.00","        120.65","        121.75","        121.75","        122.62","   25015522","          3067523590.35","      83484","    4734988","         18.93"
"GAIL","EQ","09-Dec-2020","        121.75","        123.00","        124.10","        121.75","        122.70","        122.50","        122.87","   15309274","          1880975585.60","      64651","    4320149","         28.22"
"GAIL","EQ","10-Dec-2020","        122.50","        122.75","        123.45","        119.35","        120.00","        120.05","        120.52","   16189659","          1951130217.45","      53983","    5226733","         32.28"
"GAIL","EQ","11-Dec-2020","        120.05","        120.10","        128.80","        120.05","        126.10","        125.85","        125.89","   52797382","          6646778367.75","     161183","    8266986","         15.66"
"GAIL","EQ","14-Dec-2020","        125.85","        127.00","        128.20","        125.10","        126.00","        125.45","        126.16","   20685428","          2609726527.60","      65295","    4121778","         19.93"
"GAIL","EQ","15-Dec-2020","        125.45","        126.45","        126.45","        124.25","        125.35","        125.25","        125.17","   16760552","          2097987627.35","      64328","    5690250","         33.95"
"GAIL","EQ","16-Dec-2020","        125.25","        126.50","        126.85","        123.85","        124.40","        124.40","        124.62","   18903163","          2355771800.35","      60257","    6870953","         36.35"
"GAIL","EQ","17-Dec-2020","        124.40","        125.25","        125.70","        123.50","        124.00","        123.90","        124.14","   13813435","          1714765857.10","      58925","    4239083","         30.69"
"GAIL","EQ","18-Dec-2020","        123.90","        124.50","        125.50","        121.20","        125.20","        125.05","        123.78","   24075533","          2980120383.00","      59301","    9768936","         40.58"
"GAIL","EQ","21-Dec-2020","        125.05","        125.00","        125.00","        112.55","        114.50","        114.70","        118.00","   28013714","          3305496488.05","     100679","    6141119","         21.92"
"GAIL","EQ","22-Dec-2020","        114.70","        114.50","        120.60","        112.65","        118.35","        118.50","        116.60","   43517898","          5074377288.25","     149099","    5621522","         12.92"
"GAIL","EQ","23-Dec-2020","        118.50","        119.00","        119.50","        116.65","        118.45","        118.25","        118.37","   15213502","          1800768727.20","      54722","    3391599","         22.29"
"GAIL","EQ","24-Dec-2020","        118.25","        119.00","        123.00","        119.00","        120.35","        120.15","        120.87","   20610640","          2491260158.40","      70872","    3047338","         14.79"
"GAIL","EQ","28-Dec-2020","        120.15","        121.15","        123.15","        120.55","        122.75","        122.65","        121.81","   17437291","          2124112352.40","      90338","    4243358","         24.33"
"GAIL","EQ","29-Dec-2020","        122.65","        123.45","        124.60","        121.90","        123.90","        123.75","        123.32","   14204456","          1751721323.90","      51805","    3469399","         24.42"
"GAIL","EQ","30-Dec-2020","        123.75","        123.90","        124.20","        121.60","        122.90","        123.10","        122.82","   11547865","          1418289386.60","      36162","    2539062","         21.99"
"GAIL","EQ","31-Dec-2020","        123.10","        121.20","        123.90","        121.20","        123.35","        123.25","        122.58","   11829604","          1450119980.75","      50139","    2935628","         24.82"
"GAIL","EQ","01-Jan-2021","        123.25","        123.90","        124.40","        122.55","        123.35","        123.65","        123.44","    8751786","          1080342135.75","      42637","    1655957","         18.92"
